market_home_prob,market_draw_prob,market_away_prob,home_elo_rating,away_elo_rating,elo_difference,home_attack_rating,away_attack_rating,attack_diff,home_defense_rating,away_defense_rating,defense_diff,home_form_points,away_form_points,form_difference,home_goals_scored_avg,away_goals_scored_avg,goals_scored_diff,home_goals_conceded_avg,away_goals_conceded_avg,goals_conceded_diff,home_advantage_factor,league_competitiveness,match_importance,rest_days_home,rest_days_away,rest_days_difference
0.7218011063291891,0.22981378935316,0.0483851043176508,1566.638809239603,1473.179883905905,93.45892533369806,1.04,0.48,0.56,1.6666666666666667,1.923076923076923,-0.25641025641025617,13.0,5.0,8.0,2.6,1.2,1.4000000000000001,1.4,1.2,-0.19999999999999996,0.22,0.85,0.5538953653866026,7.0,14.0,-7.0
0.6010131256551207,0.31101971489925534,0.08796715944562405,1561.1180831493525,1522.8833618645754,38.23472128477715,0.8,0.24,0.56,1.6666666666666667,2.2727272727272725,-0.6060606060606057,7.0,4.0,3.0,2.0,0.6,1.4,1.4,1.0,-0.3999999999999999,0.22,0.85,0.6509217800814827,3.0,7.0,-4.0
0.6825149939727012,0.24628103686201724,0.07120396916528159,1468.974675425671,1374.4149100692362,94.55976535643481,0.48,0.4,0.07999999999999996,0.8064516129032258,0.8620689655172414,-0.05561735261401568,4.0,2.0,2.0,1.2,1.0,0.19999999999999996,3.0,2.8,-0.20000000000000018,0.22,0.85,0.6020668983353771,7.0,4.0,3.0
0.7445154329237578,0.19491265826817883,0.0605719088080634,1622.208931226116,1455.497101882229,166.71182934388708,0.72,0.64,0.07999999999999996,1.923076923076923,1.3157894736842104,0.6072874493927125,7.0,4.0,3.0,1.8,1.6,0.19999999999999996,1.2,1.8,0.6000000000000001,0.22,0.85,0.5578518826826737,3.0,7.0,-4.0
0.1665075426297642,0.18805373776972806,0.6454387196005078,1523.5198869168114,1680.959040574615,-157.43915365780367,0.4,0.8,-0.4,1.0869565217391304,3.5714285714285716,-2.4844720496894412,3.0,13.0,-10.0,1.0,2.0,-1.0,2.2,0.6,-1.6,0.22,0.85,0.579676279492208,7.0,3.0,4.0
0.7467027337732285,0.20349955135714345,0.049797714869628,1690.1859175080913,1548.7105002943879,141.4754172137034,1.6800000000000002,1.1199999999999999,0.5600000000000003,5.0,1.0,4.0,15.0,8.0,7.0,4.2,2.8,1.4000000000000004,0.4,2.4,2.0,0.22,0.85,0.5965059106103928,4.0,14.0,-10.0
0.7546162456028973,0.19535885285023186,0.050024901546870774,1524.585793816434,1369.000214431611,155.58557938482295,0.72,0.5599999999999999,0.16000000000000003,1.3157894736842104,0.7575757575757576,0.5582137161084528,7.0,4.0,3.0,1.8,1.4,0.40000000000000013,1.8,3.2,1.4000000000000001,0.22,0.85,0.7795194274261474,3.0,4.0,-1.0
0.5099021625099225,0.33127001064977096,0.15882782684030644,1473.1287829230191,1455.7199062290858,17.40887669393328,0.24,0.48,-0.24,0.8620689655172414,1.0869565217391304,-0.22488755622188894,2.0,3.0,-1.0,0.6,1.2,-0.6,2.8,2.2,-0.5999999999999996,0.22,0.85,0.5448198165361317,7.0,4.0,3.0
0.4986651204161925,0.3382697983283289,0.16306508125547878,1542.3296780774824,1530.561788366701,11.767889710781446,1.04,0.8,0.24,0.9259259259259258,1.3157894736842104,-0.3898635477582846,8.0,9.0,-1.0,2.6,2.0,0.6000000000000001,2.6,1.8,-0.8,0.22,0.85,0.7702280487352198,14.0,4.0,10.0
0.4268784498886398,0.30145808796330825,0.27166346214805204,1497.2697056140917,1555.06806278181,-57.79835716771845,0.64,0.8800000000000001,-0.2400000000000001,1.923076923076923,1.4705882352941175,0.4524886877828054,8.0,7.0,1.0,1.6,2.2,-0.6000000000000001,1.2,1.6,0.40000000000000013,0.22,0.85,0.6475213829056968,7.0,7.0,0.0
0.5610868166364638,0.31174398672509823,0.1271691966384381,1528.9333822321178,1483.9187340491437,45.01464818297404,0.32,0.4,-0.08000000000000002,1.923076923076923,0.8620689655172414,1.0610079575596814,4.0,4.0,0.0,0.8,1.0,-0.19999999999999996,1.2,2.8,1.5999999999999999,0.22,0.85,0.5010968934033948,4.0,4.0,0.0
0.5840255825068486,0.3059327686606527,0.11004164883249874,1519.2192751326438,1476.8471787276699,42.372096404973945,0.8,0.72,0.08000000000000007,1.3157894736842104,1.1904761904761905,0.12531328320801993,8.0,7.0,1.0,2.0,1.8,0.19999999999999996,1.8,2.0,0.19999999999999996,0.22,0.85,0.5689148851049696,3.0,3.0,0.0
0.24301127887986676,0.19824028774666622,0.558748433373467,1444.9299551029612,1581.4411669902001,-136.51121188723891,0.48,0.64,-0.16000000000000003,1.0,1.1904761904761905,-0.19047619047619047,3.0,7.0,-4.0,1.2,1.6,-0.40000000000000013,2.4,2.0,-0.3999999999999999,0.22,0.85,0.6930109175209282,3.0,3.0,0.0
0.13712618958190123,0.20006591553575143,0.6628078948823474,1449.8261540556146,1719.4733757105457,-269.6472216549312,0.64,1.28,-0.64,1.1904761904761905,1.6666666666666667,-0.4761904761904763,4.0,12.0,-8.0,1.6,3.2,-1.6,2.0,1.4,-0.6000000000000001,0.22,0.85,0.5692937931584191,7.0,7.0,0.0
0.1666950519513142,0.19965185281092632,0.6336530952377595,1419.9232897905733,1627.8798790527303,-207.95658926215697,0.8800000000000001,1.04,-0.15999999999999992,0.9259259259259258,1.4705882352941175,-0.5446623093681917,4.0,9.0,-5.0,2.2,2.6,-0.3999999999999999,2.6,1.6,-1.0,0.22,0.85,0.6449198735579909,4.0,14.0,-10.0
0.25431325167531804,0.20540679471371698,0.5402799536109649,1366.5424067672373,1510.1412192307016,-143.59881246346436,0.32,0.4,-0.08000000000000002,0.7575757575757576,1.4705882352941175,-0.71301247771836,1.0,3.0,-2.0,0.8,1.0,-0.19999999999999996,3.2,1.6,-1.6,0.22,0.85,0.560169397876421,3.0,3.0,0.0
0.7285073422124557,0.2008514634555461,0.07064119433199825,1694.3377082607249,1542.5489875314163,151.78872072930858,0.64,0.96,-0.31999999999999995,5.0,1.6666666666666667,3.333333333333333,13.0,12.0,1.0,1.6,2.4,-0.7999999999999998,0.4,1.4,0.9999999999999999,0.22,0.85,0.5518271954843262,4.0,14.0,-10.0
0.13327790144538293,0.21237244526342858,0.6543496532911885,1363.0242198813442,1696.5667397249968,-333.5425198436526,0.4,1.6,-1.2000000000000002,0.8064516129032258,3.5714285714285716,-2.764976958525346,3.0,15.0,-12.0,1.0,4.0,-3.0,3.0,0.6,-2.4,0.22,0.85,0.6846043521885723,4.0,14.0,-10.0
0.6334827074531864,0.31890435631335456,0.04761293623345899,1536.4660429986718,1506.6177702382797,29.848272760392092,0.72,0.4,0.31999999999999995,1.6666666666666667,1.3157894736842104,0.35087719298245634,9.0,3.0,6.0,1.8,1.0,0.8,1.4,1.8,0.40000000000000013,0.22,0.85,0.5145392697427467,3.0,7.0,-4.0
0.7373450410198997,0.20058058089089859,0.062074378089201576,1524.1438927644938,1356.4069115045743,167.7369812599195,0.48,0.24,0.24,1.6666666666666667,0.6756756756756757,0.9909909909909911,5.0,3.0,2.0,1.2,0.6,0.6,1.4,3.6,2.2,0.22,0.85,0.6846657869579538,3.0,4.0,-1.0
0.5051946858157552,0.32452482025118706,0.17028049393305777,1519.5383915979146,1511.3357499994304,8.202641598484206,0.5599999999999999,0.8800000000000001,-0.3200000000000002,1.4705882352941175,1.923076923076923,-0.4524886877828054,9.0,10.0,-1.0,1.4,2.2,-0.8000000000000003,1.6,1.2,-0.40000000000000013,0.22,0.85,0.6947461894492618,7.0,7.0,0.0
0.6255274208961055,0.2817800476171686,0.09269253148672582,1467.0597503008476,1408.7408200535533,58.31893024729425,0.5599999999999999,0.72,-0.16000000000000003,1.0869565217391304,0.7575757575757576,0.3293807641633728,4.0,1.0,3.0,1.4,1.8,-0.40000000000000013,2.2,3.2,1.0,0.22,0.85,0.5961689673082774,3.0,4.0,-1.0
0.740759610823451,0.20413277075827996,0.0551076184182691,1703.1840481017666,1446.6051962810184,256.57885182074824,1.92,0.5599999999999999,1.3599999999999999,5.0,1.0869565217391304,3.9130434782608696,15.0,4.0,11.0,4.8,1.4,3.4,0.4,2.2,1.8000000000000003,0.22,0.85,0.5386263312104167,14.0,4.0,10.0
0.6937973789817576,0.2354122590985679,0.0707903619196744,1639.0623487897503,1529.0067035594661,110.0556452302842,1.2,0.8800000000000001,0.31999999999999984,1.6666666666666667,1.4705882352941175,0.1960784313725492,12.0,10.0,2.0,3.0,2.2,0.7999999999999998,1.4,1.6,0.20000000000000018,0.22,0.85,0.5951777523070603,7.0,4.0,3.0
0.7469987493409941,0.2029399146960983,0.05006133596290752,1506.2343460429818,1352.539733233445,153.6946128095367,0.5599999999999999,0.24,0.31999999999999995,0.8620689655172414,0.8064516129032258,0.05561735261401568,6.0,1.0,5.0,1.4,0.6,0.7999999999999999,2.8,3.0,0.20000000000000018,0.22,0.85,0.593010207203735,7.0,7.0,0.0
0.7017735692177244,0.2418522854870247,0.05637414529525086,1541.0020183964714,1441.0718079416094,99.93021045486194,0.8800000000000001,0.5599999999999999,0.3200000000000002,1.6666666666666667,1.3157894736842104,0.35087719298245634,7.0,4.0,3.0,2.2,1.4,0.8000000000000003,1.4,1.8,0.40000000000000013,0.22,0.85,0.7019024498866031,3.0,7.0,-4.0
0.5142636535172571,0.32901394240619164,0.15672240407655127,1728.2277218245508,1700.4206527934693,27.807069031081483,1.04,0.64,0.4,1.923076923076923,5.0,-3.076923076923077,12.0,13.0,-1.0,2.6,1.6,1.0,1.2,0.4,-0.7999999999999999,0.22,0.85,0.7289884735991845,3.0,3.0,0.0
0.46682189985343436,0.33799522665752585,0.19518287348903984,1579.765925812143,1553.3530748462688,26.412850965874213,0.72,1.04,-0.32000000000000006,1.0,1.0,0.0,5.0,8.0,-3.0,1.8,2.6,-0.8,2.4,2.4,0.0,0.22,0.85,0.764748531520441,3.0,7.0,-4.0
0.7090474213148614,0.24110149820592106,0.0498510804792175,1513.7873580365465,1415.5657087289187,98.22164930762779,0.5599999999999999,0.48,0.07999999999999996,1.4705882352941175,0.9259259259259258,0.5446623093681917,5.0,1.0,4.0,1.4,1.2,0.19999999999999996,1.6,2.6,1.0,0.22,0.85,0.6421319877543269,4.0,3.0,1.0
0.35752915727325746,0.29485560177732084,0.34761524094942176,1362.5106559841295,1442.9640246183742,-80.45336863424473,0.24,0.48,-0.24,0.8064516129032258,0.9259259259259258,-0.11947431302270006,1.0,1.0,0.0,0.6,1.2,-0.6,3.0,2.6,-0.3999999999999999,0.22,0.85,0.7458194692899479,4.0,7.0,-3.0
0.42358684857493534,0.3204329124903616,0.255980238934703,1407.8176570218666,1433.3813627771422,-25.563705755275578,0.64,0.48,0.16000000000000003,0.8620689655172414,1.3157894736842104,-0.45372050816696896,1.0,3.0,-2.0,1.6,1.2,0.40000000000000013,2.8,1.8,-0.9999999999999998,0.22,0.85,0.7031902059006978,7.0,14.0,-7.0
0.4019173936760061,0.2968524967073447,0.30123010961664914,1500.1635819287412,1553.6516118361646,-53.488029907423424,0.8,0.96,-0.15999999999999992,1.923076923076923,1.923076923076923,0.0,9.0,10.0,-1.0,2.0,2.4,-0.3999999999999999,1.2,1.2,0.0,0.22,0.85,0.6594019859709828,4.0,14.0,-10.0
0.29789545267393647,0.22846439222787826,0.47364015509818524,1496.2634232922974,1614.4174405130518,-118.15401722075444,0.72,0.8,-0.08000000000000007,0.9259259259259258,1.0869565217391304,-0.16103059581320456,7.0,9.0,-2.0,1.8,2.0,-0.19999999999999996,2.6,2.2,-0.3999999999999999,0.22,0.85,0.6926330705076563,3.0,3.0,0.0
0.5354235021379573,0.30975896200820235,0.15481753585384042,1542.9306218706977,1497.0986866696228,45.831935201074884,0.8800000000000001,0.8,0.08000000000000007,1.0869565217391304,1.4705882352941175,-0.38363171355498715,7.0,8.0,-1.0,2.2,2.0,0.20000000000000018,2.2,1.6,-0.6000000000000001,0.22,0.85,0.7527663504395544,4.0,7.0,-3.0
0.625450885021964,0.32465678571035655,0.04989232926767949,1521.5354097435986,1496.333817111724,25.20159263187452,0.8,0.24,0.56,1.4705882352941175,1.3157894736842104,0.15479876160990713,8.0,2.0,6.0,2.0,0.6,1.4,1.6,1.8,0.19999999999999996,0.22,0.85,0.6412449258097694,3.0,7.0,-4.0
0.744475872774813,0.202324757913747,0.053199369311439954,1539.7808624086013,1404.4412417267763,135.33962068182495,0.8,0.64,0.16000000000000003,1.6666666666666667,0.9259259259259258,0.7407407407407409,9.0,2.0,7.0,2.0,1.6,0.3999999999999999,1.4,2.6,1.2000000000000002,0.22,0.85,0.5182049206852047,4.0,7.0,-3.0
0.7550829389994225,0.19115924790943314,0.05375781309114438,1590.188378787714,1377.611448854543,212.5769299331712,0.8800000000000001,0.32,0.56,1.1904761904761905,0.9259259259259258,0.26455026455026465,8.0,4.0,4.0,2.2,0.8,1.4000000000000001,2.0,2.6,0.6000000000000001,0.22,0.85,0.6308140922355737,7.0,7.0,0.0
0.196024108826973,0.19191915569294057,0.6120567354800864,1366.7634462325216,1514.0343313563046,-147.27088512378305,0.4,0.8,-0.4,0.8064516129032258,2.2727272727272725,-1.4662756598240467,4.0,9.0,-5.0,1.0,2.0,-1.0,3.0,1.0,-2.0,0.22,0.85,0.7313729222099534,3.0,3.0,0.0
0.4445375070516431,0.3274296276962681,0.22803286525208877,1436.7577780722324,1460.2348616254822,-23.477083553249713,0.4,0.5599999999999999,-0.15999999999999992,1.6666666666666667,1.4705882352941175,0.1960784313725492,4.0,5.0,-1.0,1.0,1.4,-0.3999999999999999,1.4,1.6,0.20000000000000018,0.22,0.85,0.6609822527791323,14.0,7.0,7.0
0.6404599413043269,0.26967268889879603,0.089867369796877,1613.5821771357264,1530.7105596686038,82.87161746712263,0.8,0.4,0.4,1.1904761904761905,1.6666666666666667,-0.4761904761904763,10.0,9.0,1.0,2.0,1.0,1.0,2.0,1.4,-0.6000000000000001,0.22,0.85,0.7527603525055405,4.0,4.0,0.0
0.17610790508968585,0.2266153375518613,0.5972767573584529,1427.8632317479608,1546.7499961252274,-118.88676437726667,0.48,0.64,-0.16000000000000003,1.0869565217391304,1.6666666666666667,-0.5797101449275364,1.0,9.0,-8.0,1.2,1.6,-0.40000000000000013,2.2,1.4,-0.8000000000000003,0.22,0.85,0.6412117841947813,3.0,3.0,0.0
0.7451335726866051,0.2025288424145173,0.05233758489887763,1722.593850083851,1548.6924635609387,173.9013865229124,1.04,0.64,0.4,2.7777777777777777,1.923076923076923,0.8547008547008548,13.0,7.0,6.0,2.6,1.6,1.0,0.8,1.2,0.3999999999999999,0.22,0.85,0.7840708698381551,3.0,3.0,0.0
0.4288986225256058,0.3444069989510816,0.22669437852331256,1706.054524534169,1706.8252197644108,-0.7706952302416994,0.5599999999999999,1.8399999999999999,-1.2799999999999998,3.5714285714285716,5.0,-1.4285714285714284,11.0,15.0,-4.0,1.4,4.6,-3.1999999999999997,0.6,0.4,-0.19999999999999996,0.22,0.85,0.5250137161306279,14.0,7.0,7.0
0.6836168581845512,0.26707616741205953,0.049306974403389284,1552.583266185058,1485.8623026303503,66.72096355470762,0.96,0.32,0.6399999999999999,1.0,1.3157894736842104,-0.3157894736842104,7.0,2.0,5.0,2.4,0.8,1.5999999999999999,2.4,1.8,-0.5999999999999999,0.22,0.85,0.7001110571376061,14.0,4.0,10.0
0.23022324579945705,0.25871545616235264,0.5110612980381902,1433.2896667763168,1511.8707604316926,-78.58109365537575,0.32,0.96,-0.6399999999999999,1.4705882352941175,1.923076923076923,-0.4524886877828054,2.0,10.0,-8.0,0.8,2.4,-1.5999999999999999,1.6,1.2,-0.40000000000000013,0.22,0.85,0.6864521933414253,3.0,3.0,0.0
0.6661457418046067,0.28324405221003396,0.050610205985359265,1532.0069242249724,1463.7029729213978,68.30395130357465,0.8,0.5599999999999999,0.2400000000000001,1.6666666666666667,1.923076923076923,-0.25641025641025617,10.0,6.0,4.0,2.0,1.4,0.6000000000000001,1.4,1.2,-0.19999999999999996,0.22,0.85,0.7493737415269828,7.0,4.0,3.0
0.22703680127843,0.21753402025441576,0.5554291784671543,1389.069633301445,1522.4318978605797,-133.3622645591347,0.48,0.4,0.07999999999999996,1.1904761904761905,1.6666666666666667,-0.4761904761904763,5.0,9.0,-4.0,1.2,1.0,0.19999999999999996,2.0,1.4,-0.6000000000000001,0.22,0.85,0.6130431883322638,7.0,3.0,4.0
0.3922814864642714,0.29163027845099926,0.3160882350847294,1487.4460423552625,1546.3440357992436,-58.89799344398102,1.04,0.8,0.24,1.1904761904761905,1.6666666666666667,-0.4761904761904763,8.0,9.0,-1.0,2.6,2.0,0.6000000000000001,2.0,1.4,-0.6000000000000001,0.22,0.85,0.5723733008114084,3.0,3.0,0.0
0.7414197058632922,0.20852501896771228,0.05005527516899544,1711.2745727920608,1397.878068336134,313.3965044559268,1.3599999999999999,0.64,0.7199999999999999,5.0,1.0869565217391304,3.9130434782608696,13.0,2.0,11.0,3.4,1.6,1.7999999999999998,0.4,2.2,1.8000000000000003,0.22,0.85,0.7417717527600325,3.0,3.0,0.0
0.2422755491899866,0.21397560373521352,0.5437488470747999,1428.732143662671,1543.212050537933,-114.47990687526203,0.5599999999999999,0.64,-0.08000000000000007,1.0869565217391304,1.923076923076923,-0.8361204013377925,2.0,7.0,-5.0,1.4,1.6,-0.20000000000000018,2.2,1.2,-1.0000000000000002,0.22,0.85,0.6512790382379094,7.0,3.0,4.0
0.6260416566732954,0.272311100515777,0.1016472428109276,1701.6051715065191,1621.8608389437504,79.7443325627687,0.48,0.8,-0.32000000000000006,5.0,1.3157894736842104,3.6842105263157894,11.0,10.0,1.0,1.2,2.0,-0.8,0.4,1.8,1.4,0.22,0.85,0.5235608728378396,4.0,7.0,-3.0
0.763210951164137,0.18681495450519095,0.049974094330672056,1728.0742631068567,1368.9270171571336,359.14724594972313,0.96,0.4,0.5599999999999999,2.7777777777777777,0.7142857142857143,2.0634920634920633,13.0,2.0,11.0,2.4,1.0,1.4,0.8,3.4,2.5999999999999996,0.22,0.85,0.6652071634084384,7.0,14.0,-7.0
0.570580250356619,0.3227526913366385,0.1066670583067425,1578.730194340812,1545.8810842105172,32.849110130294775,0.8800000000000001,0.5599999999999999,0.3200000000000002,1.4705882352941175,1.6666666666666667,-0.1960784313725492,9.0,7.0,2.0,2.2,1.4,0.8000000000000003,1.6,1.4,-0.20000000000000018,0.22,0.85,0.7377987430254851,7.0,4.0,3.0
0.15130203781607873,0.19406451643532918,0.6546334457485922,1454.8993669094602,1709.9947894429424,-255.09542253348218,0.48,0.72,-0.24,1.923076923076923,3.5714285714285716,-1.6483516483516487,5.0,11.0,-6.0,1.2,1.8,-0.6000000000000001,1.2,0.6,-0.6,0.22,0.85,0.51202072590448,14.0,4.0,10.0
0.42075647291840623,0.3061489699279834,0.2730945571536104,1496.8558898270903,1545.4451431651994,-48.589253338109074,0.8800000000000001,0.8800000000000001,0.0,1.4705882352941175,1.0869565217391304,0.38363171355498715,7.0,7.0,0.0,2.2,2.2,0.0,1.6,2.2,0.6000000000000001,0.22,0.85,0.5456684641750601,7.0,3.0,4.0
0.5577876100679235,0.32746464556183574,0.11474774437024063,1520.9002136263266,1485.562005936036,35.338207690290574,0.32,0.8,-0.48000000000000004,1.6666666666666667,1.3157894736842104,0.35087719298245634,7.0,6.0,1.0,0.8,2.0,-1.2,1.4,1.8,0.40000000000000013,0.22,0.85,0.6757334812793143,7.0,4.0,3.0
0.5713116440570492,0.24908306062824312,0.17960529531470779,1493.0004256502089,1390.6013175356982,102.39910811451068,0.32,0.5599999999999999,-0.23999999999999994,1.3157894736842104,1.4705882352941175,-0.15479876160990713,2.0,6.0,-4.0,0.8,1.4,-0.5999999999999999,1.8,1.6,-0.19999999999999996,0.22,0.85,0.7508355846635129,3.0,4.0,-1.0
0.7513477141627681,0.19809412599267787,0.05055815984455402,1613.4712210073271,1429.398582208799,184.07263879852803,0.5599999999999999,0.4,0.15999999999999992,1.0869565217391304,1.6666666666666667,-0.5797101449275364,7.0,3.0,4.0,1.4,1.0,0.3999999999999999,2.2,1.4,-0.8000000000000003,0.22,0.85,0.6613076385772915,7.0,7.0,0.0
0.15084329732895513,0.19091484040732787,0.6582418622637171,1395.166589707408,1540.81053023691,-145.64394052950183,0.48,0.8800000000000001,-0.40000000000000013,1.1904761904761905,1.923076923076923,-0.7326007326007324,2.0,13.0,-11.0,1.2,2.2,-1.0000000000000002,2.0,1.2,-0.8,0.22,0.85,0.6184421848634768,7.0,3.0,4.0
0.150509268782829,0.2005829371622058,0.6489077940549652,1542.545611991805,1713.9860514207867,-171.4404394289818,0.24,1.1199999999999999,-0.8799999999999999,1.923076923076923,5.0,-3.076923076923077,5.0,13.0,-8.0,0.6,2.8,-2.1999999999999997,1.2,0.4,-0.7999999999999999,0.22,0.85,0.7797944301627436,4.0,7.0,-3.0
0.151380606462588,0.20801559483550144,0.6406037987019105,1535.717313315105,1730.199632532108,-194.4823192170029,0.64,0.8800000000000001,-0.2400000000000001,1.1904761904761905,2.7777777777777777,-1.5873015873015872,4.0,13.0,-9.0,1.6,2.2,-0.6000000000000001,2.0,0.8,-1.2,0.22,0.85,0.5061023245646533,3.0,4.0,-1.0
0.14680671336637086,0.20161544647021418,0.6515778401634149,1366.8016477318824,1588.8939652362242,-222.09231750434174,0.48,0.96,-0.48,0.8064516129032258,1.1904761904761905,-0.3840245775729647,2.0,9.0,-7.0,1.2,2.4,-1.2,3.0,2.0,-1.0,0.22,0.85,0.763475740319704,7.0,14.0,-7.0
0.715958867118718,0.23512153513622563,0.04891959774505635,1548.22807221847,1448.304537380919,99.92353483755096,0.8,0.4,0.4,1.923076923076923,2.2727272727272725,-0.3496503496503496,10.0,5.0,5.0,2.0,1.0,1.0,1.2,1.0,-0.19999999999999996,0.22,0.85,0.6451390689748389,4.0,3.0,1.0
0.507328301853362,0.3396200737382117,0.15305162440842632,1563.7955657999921,1555.9187418899808,7.876823910011353,0.8800000000000001,0.8,0.08000000000000007,1.6666666666666667,1.923076923076923,-0.25641025641025617,10.0,10.0,0.0,2.2,2.0,0.20000000000000018,1.4,1.2,-0.19999999999999996,0.22,0.85,0.740796873245666,3.0,7.0,-4.0
0.3385957417449519,0.2048013363057798,0.45660292194926827,1382.9935961169995,1529.789969867763,-146.79637375076345,0.5599999999999999,0.16,0.3999999999999999,1.6666666666666667,1.4705882352941175,0.1960784313725492,6.0,4.0,2.0,1.4,0.4,0.9999999999999999,1.4,1.6,0.20000000000000018,0.22,0.85,0.7732472660991189,14.0,7.0,7.0
0.7550501247149914,0.19479067182499799,0.0501592034600106,1719.2918177202432,1413.2565609989535,306.03525672128967,0.96,0.5599999999999999,0.4,2.2727272727272725,1.1904761904761905,1.082251082251082,11.0,4.0,7.0,2.4,1.4,1.0,1.0,2.0,1.0,0.22,0.85,0.7031281354350933,7.0,3.0,4.0
0.5823549039830554,0.28983324332463745,0.12781185269230705,1440.1789999109658,1372.2036534314186,67.97534647954717,0.48,0.64,-0.16000000000000003,1.4705882352941175,0.7575757575757576,0.71301247771836,3.0,3.0,0.0,1.2,1.6,-0.40000000000000013,1.6,3.2,1.6,0.22,0.85,0.6802871584992491,3.0,4.0,-1.0
0.4364650000646147,0.29622617558483827,0.26730882435054704,1440.6138677094084,1498.964869541329,-58.35100183192071,0.48,0.32,0.15999999999999998,1.6666666666666667,1.3157894736842104,0.35087719298245634,5.0,4.0,1.0,1.2,0.8,0.3999999999999999,1.4,1.8,0.40000000000000013,0.22,0.85,0.5464528044860683,3.0,4.0,-1.0
0.5814598296954381,0.3239655435206908,0.09457462678387124,1522.7205589453645,1539.964208032441,-17.24364908707662,0.8,0.72,0.08000000000000007,1.4705882352941175,1.1904761904761905,0.28011204481792706,10.0,5.0,5.0,2.0,1.8,0.19999999999999996,1.6,2.0,0.3999999999999999,0.22,0.85,0.629731150014951,7.0,3.0,4.0
0.7426441458074438,0.20824942212718078,0.04910643206537552,1725.9527378147718,1445.6023386321594,280.35039918261236,0.72,0.4,0.31999999999999995,2.2727272727272725,1.1904761904761905,1.082251082251082,11.0,2.0,9.0,1.8,1.0,0.8,1.0,2.0,1.0,0.22,0.85,0.6511075283712334,3.0,7.0,-4.0
0.5762509274838669,0.31853067803292334,0.10521839448320966,1507.4973500210335,1478.5054671922976,28.991882828735925,0.72,0.64,0.07999999999999996,1.3157894736842104,1.3157894736842104,0.0,6.0,4.0,2.0,1.8,1.6,0.19999999999999996,1.8,1.8,0.0,0.22,0.85,0.6912213836783551,7.0,7.0,0.0
0.7501528611276396,0.1988552836539758,0.05099185521838462,1726.7416935448286,1602.6908033051604,124.0508902396682,1.04,0.5599999999999999,0.4800000000000001,8.333333333333332,1.0,7.333333333333332,13.0,5.0,8.0,2.6,1.4,1.2000000000000002,0.2,2.4,2.1999999999999997,0.22,0.85,0.6006827732722704,7.0,4.0,3.0
0.6965743602874014,0.25401338188595124,0.04941225782664742,1583.491959536688,1500.6081470689073,82.88381246778067,1.04,0.32,0.72,1.0869565217391304,1.4705882352941175,-0.38363171355498715,9.0,4.0,5.0,2.6,0.8,1.8,2.2,1.6,-0.6000000000000001,0.22,0.85,0.6452553494967791,7.0,3.0,4.0
0.3989212626121774,0.3353305732236919,0.26574816416413055,1363.3879707998992,1385.1357106076707,-21.747739807771495,0.64,0.48,0.16000000000000003,1.0,1.923076923076923,-0.9230769230769229,3.0,6.0,-3.0,1.6,1.2,0.40000000000000013,2.4,1.2,-1.2,0.22,0.85,0.6961982664260745,7.0,4.0,3.0
0.408627214357715,0.3163492354067387,0.2750235502355463,1410.4380525301813,1448.9946825424852,-38.55663001230391,0.4,0.5599999999999999,-0.15999999999999992,1.0869565217391304,1.923076923076923,-0.8361204013377925,4.0,6.0,-2.0,1.0,1.4,-0.3999999999999999,2.2,1.2,-1.0000000000000002,0.22,0.85,0.5257382854698468,3.0,14.0,-11.0
0.15781272913166747,0.19603941012934384,0.6461478607389888,1500.8737419574747,1701.6503885920688,-200.77664663459404,0.48,0.5599999999999999,-0.07999999999999996,1.4705882352941175,3.5714285714285716,-2.1008403361344543,5.0,10.0,-5.0,1.2,1.4,-0.19999999999999996,1.6,0.6,-1.0,0.22,0.85,0.7067837963677512,3.0,4.0,-1.0
0.5355277418725776,0.2839709084819201,0.18050134964550232,1492.3299160646752,1438.7049952932628,53.62492077141246,0.24,0.64,-0.4,1.0869565217391304,1.4705882352941175,-0.38363171355498715,4.0,6.0,-2.0,0.6,1.6,-1.0,2.2,1.6,-0.6000000000000001,0.22,0.85,0.677744898170479,7.0,3.0,4.0
0.49420831988473574,0.3342068967048919,0.1715847834103724,1474.3799444713873,1485.815738129061,-11.435793657673685,0.4,0.5599999999999999,-0.15999999999999992,1.6666666666666667,1.3157894736842104,0.35087719298245634,5.0,5.0,0.0,1.0,1.4,-0.3999999999999999,1.4,1.8,0.40000000000000013,0.22,0.85,0.5709899394410026,7.0,3.0,4.0
0.61322690270684,0.22377107160472096,0.16300202568843897,1627.7821082579203,1518.9799634006104,108.80214485730994,0.72,0.8,-0.08000000000000007,1.4705882352941175,1.4705882352941175,0.0,8.0,10.0,-2.0,1.8,2.0,-0.19999999999999996,1.6,1.6,0.0,0.22,0.85,0.5604197308381662,14.0,7.0,7.0
0.21570032377989545,0.20761058073529187,0.5766890954848127,1500.1870790842702,1697.175131975544,-196.9880528912738,0.72,0.64,0.07999999999999996,1.6666666666666667,1.923076923076923,-0.25641025641025617,7.0,8.0,-1.0,1.8,1.6,0.19999999999999996,1.4,1.2,-0.19999999999999996,0.22,0.85,0.578501409991252,3.0,3.0,0.0
